考号,选择题,填空题,设计题,总分,总评
10153450101,21.6,19.2,44.0,84.8,合格
10153450102,20.4,17.6,36.5,74.5,合格
10153450103,22.215789473684207,12.6,33.0,67.8157894736842,合格
10153450104,28.5,12.8,32.5,73.8,合格
10153450105,26.7,17.6,28.5,72.8,合格
10153450106,23.1,17.4,38.5,79.0,合格
10153450107,20.1,12.8,48.5,81.4,合格
10153450108,13.2,19.8,32.0,65.0,合格
10153450109,24.6,14.6,37.5,76.7,合格
10153450110,23.7,15.6,42.5,81.8,合格
10153450111,16.8,15.515789473684212,17.0,49.31578947368421,不合格
10153450112,20.1,14.0,28.0,62.1,合格
10153450113,26.7,18.0,48.0,92.7,优秀
10153450114,22.2,13.4,39.0,74.6,合格
10153450115,27.0,17.4,48.0,92.4,优秀
10153450116,24.6,15.8,39.0,79.4,合格
10153450117,16.8,9.0,28.0,53.8,不合格
10153450118,22.8,16.0,34.5,73.3,合格
10153450119,24.3,17.8,45.0,87.1,优秀
10153450120,18.9,13.4,35.0,67.3,合格
